From,To,Distance
0,1,10
0,4,5
0,7,12
1,0,10
1,2,4
1,3,8
1,5,6
2,1,4
2,3,3
2,6,7
3,1,8
3,2,3
3,5,9
4,0,5
4,5,11
4,16,2
5,1,6
5,3,9
5,4,11
5,6,3
5,7,7
6,2,7
6,5,3
6,23,8
7,0,12
7,5,7
7,8,4
7,9,6
7,28,10
8,7,4
8,9,3
9,7,6
9,10,5
10,9,5
10,11,4
11,10,4
11,12,6
11,34,2
11,35,3
11,36,5
11,37,4
11,38,5
11,39,3
12,11,6
12,13,7
12,33,4
13,12,7
13,14,6
14,13,6
14,15,5
14,43,3
14,44,2
14,45,4
14,46,3
14,47,5
14,48,2
15,14,5
16,4,2
16,17,6
16,18,7
17,16,6
17,19,4
17,20,5
17,21,6
18,16,7
18,30,3
19,17,4
19,49,5
20,17,5
20,21,8
21,17,6
21,20,8
21,22,7
22,21,7
23,6,8
23,24,6
24,23,6
24,25,5
24,26,7
25,24,5
25,27,6
26,24,7
26,27,4
27,25,6
27,26,4
28,7,10
28,29,9
29,28,9
29,30,8
30,18,3
30,29,8
30,31,7
30,32,5
31,30,7
32,30,5
32,33,6
33,12,4
33,32,6
33,50,3
34,11,2
35,11,3
36,11,5
36,42,4
37,11,4
37,38,3
38,11,5
38,37,3
38,39,4
39,11,3
39,38,4
40,11,1
41,11,2
42,36,4
43,14,3
44,14,2
45,14,4
46,14,3
47,14,5
48,14,2
49,19,5
49,33,7
50,33,3
