ID,Name,Latitude,Longitude
0,Daly City,42.008889,-87.663611
1,Dana Point,34.008682,-118.499797
2,Davis,34.065332,-118.457279
3,Del Mar,33.942495,-118.408068
4,Del Rey Oaks,34.075277,-118.241056
5,Delano,34.043938,-118.255904
6,Desert Hot Springs,34.052235,-118.253044
7,Diamond Bar,34.028116,-118.465637
8,Dinuba,33.738995,-118.245841
9,Dixon,34.393992,-117.337294
10,Dorris,45.930277,-64.388889
11,Dos Palos,33.688675,-116.193409
12,Downey,38.863922,-120.743972
13,Duarte,38.663959,-120.513363
14,Dublin,34.414163,-119.102322
15,Dunsmuir,34.351272,-119.466178
16,East Palo Alto,39.467454,-123.395489
17,Eastvale,34.044891,-118.930568
18,El Cajon,34.395198,-117.245533
19,El Centro,34.115402,-118.371096
20,El Cerrito,34.109336,-118.387309
21,Avalon,34.070305,-118.346121
22,Avenal,34.105785,-118.205296
23,Azusa,33.986502,-118.465186
24,Bakersfield,34.059077,-118.438132
25,Baldwin Park,33.845505,-118.351318
26,Banning,34.030238,-118.230433
27,Barstow,34.03973,-118.254434
28,Exeter,34.0452,-118.453835
29,Fairfield,33.946308,-118.274479
30,Farmersville,34.02089,-118.430694
31,Ferndale,34.243972,-118.772403
32,Fillmore,34.086946,-118.453309
33,Firebaugh,34.284704,-118.653788
34,Folsom,34.078154,-116.573633
35,Fontana,34.075366,-116.08036
36,Fort Bragg,38.853223,-120.862136
37,Fort Jones,33.918996,-116.878348
38,Fortuna,33.871553,-116.78331
39,Foster City,33.829818,-116.522622
40,Fountain Valley,38.868434,-120.896511
41,Fowler,34.267182,-118.501761
42,Fremont,34.348074,-118.60644
43,Fresno,45.9424,-64.261434
44,Fullerton,45.934013,-64.374082
45,Galt,45.935418,-64.373785
46,Garden Grove,45.936603,-64.374556
47,Gardena,45.93555,-64.372872
48,Gilroy,45.932833,-64.374997
49,Mount Gordo,34.04888,-118.887482
50,Tongva Valley,34.140993,-118.310841
